_id,contributors,coordinates,created_at,entities.hashtags,entities.media,entities.symbols,entities.urls,entities.user_mentions,extended_entities.media,favorite_count,favorited,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,metadata.iso_language_code,metadata.result_type,place,possibly_sensitive,quoted_status.contributors,quoted_status.coordinates,quoted_status.created_at,quoted_status.entities.hashtags,quoted_status.entities.media,quoted_status.entities.symbols,quoted_status.entities.urls,quoted_status.entities.user_mentions,quoted_status.extended_entities.media,quoted_status.favorite_count,quoted_status.favorited,quoted_status.geo,quoted_status.id,quoted_status.id_str,quoted_status.in_reply_to_screen_name,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.is_quote_status,quoted_status.lang,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.place,quoted_status.possibly_sensitive,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str,quoted_status.retweet_count,quoted_status.retweeted,quoted_status.source,quoted_status.text,quoted_status.truncated,quoted_status.user.contributors_enabled,quoted_status.user.created_at,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.description,quoted_status.user.entities.description.urls,quoted_status.user.entities.url.urls,quoted_status.user.favourites_count,quoted_status.user.follow_request_sent,quoted_status.user.followers_count,quoted_status.user.following,quoted_status.user.friends_count,quoted_status.user.geo_enabled,quoted_status.user.has_extended_profile,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.is_translation_enabled,quoted_status.user.is_translator,quoted_status.user.lang,quoted_status.user.listed_count,quoted_status.user.location,quoted_status.user.name,quoted_status.user.notifications,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_banner_url,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.protected,quoted_status.user.screen_name,quoted_status.user.statuses_count,quoted_status.user.time_zone,quoted_status.user.translator_type,quoted_status.user.url,quoted_status.user.utc_offset,quoted_status.user.verified,quoted_status.user.withheld_in_countries,quoted_status_id,quoted_status_id_str,retweet_count,retweeted,source,text,truncated,user.contributors_enabled,user.created_at,user.default_profile,user.default_profile_image,user.description,user.entities.description.urls,user.entities.url.urls,user.favourites_count,user.follow_request_sent,user.followers_count,user.following,user.friends_count,user.geo_enabled,user.has_extended_profile,user.id,user.id_str,user.is_translation_enabled,user.is_translator,user.lang,user.listed_count,user.location,user.name,user.notifications,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_banner_url,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.protected,user.screen_name,user.statuses_count,user.time_zone,user.translator_type,user.url,user.utc_offset,user.verified,user.withheld_in_countries
61f795de24fa07dbc50bddf5,null,null,Sat Jan 29 06:46:43 +0000 2022,[],,[],"[{""url"":""https://t.co/1Z76KYM6JK"",""expanded_url"":""https://twitter.com/i/web/status/1487316257091117059"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],,0,false,null,1487316257091117059,1487316257091117059,null,null,null,null,null,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","I still cannot put my thoughts on this Asian hate,there’s nothing left on this planet if there is no love and respe… https://t.co/1Z76KYM6JK",true,false,Mon Apr 12 15:33:42 +0000 2021,true,false,"Doctor, trying to get my post graduation,proud ot7 bts army, 
Don't harass
bts in the name of wanting of more music when they are literally doing it",[],,28393,false,100,false,152,false,true,1381631548554797057,1381631548554797057,false,false,null,1,"Tamil Nadu, India",Krithi,false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/1381631548554797057/1642233761,http://pbs.twimg.com/profile_images/1482786205951754240/vRv7KxQ7_normal.jpg,https://pbs.twimg.com/profile_images/1482786205951754240/vRv7KxQ7_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,Drkrithi,10087,null,none,null,null,false,[]
61f795de24fa07dbc50bddf6,null,null,Sat Jan 29 06:45:06 +0000 2022,[],,[],"[{""url"":""https://t.co/c7rCspF3UG"",""expanded_url"":""https://twitter.com/i/web/status/1487315851254677504"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],,4,false,null,1487315851254677504,1487315851254677504,null,null,null,null,null,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Meanwhile, LGBT charity Stonewall found that 41% of trans people have experienced a hate crime because of their gen… https://t.co/c7rCspF3UG",true,false,Mon Aug 09 14:12:39 +0000 2021,true,false,,[],"[{""url"":""https://t.co/ZNgkrijKXq"",""expanded_url"":""https://twitter.com/search?q=from%3A%40@samisslove%24-filter%3Amentions&s=08"",""display_url"":""twitter.com/search?q=from%…"",""indices"":[0,23]}]",9113,false,1805,false,1827,false,true,1424735277357092872,1424735277357092872,false,false,null,1,Pakistan,𝓕𝓲𝔃𝓪 𝓢𝓱𝓮𝓱𝔃𝓪𝓭𝓲,false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/1424735277357092872/1636962311,http://pbs.twimg.com/profile_images/1470315685167480836/BOvydCh4_normal.jpg,https://pbs.twimg.com/profile_images/1470315685167480836/BOvydCh4_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,samisslove,38259,null,none,https://t.co/ZNgkrijKXq,null,false,[]
61f795de24fa07dbc50bddf7,null,null,Sat Jan 29 06:43:38 +0000 2022,[],,[],"[{""url"":""https://t.co/C5XicD7Bw9"",""expanded_url"":""https://twitter.com/i/web/status/1487315483736956932"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[116,139]}]",[],,5,false,null,1487315483736956932,1487315483736956932,null,null,null,null,null,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Asian hate has gone to such a point that so called Americans (some) are now calling us Covid.
Firstly ur geography… https://t.co/C5XicD7Bw9",true,false,Mon Nov 01 09:42:37 +0000 2021,true,false,"she/her 


Member of crackhead yet sarcastic club aka Army💜


DELIVERING FREE HOBI WATER 💦 TO ALL",[],,4474,false,98,false,129,false,true,1455107925349965825,1455107925349965825,false,false,null,0,India,|Daughter_of_namjesus|⁷ |ARSD📌|,false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/1455107925349965825/1638721625,http://pbs.twimg.com/profile_images/1482249955482152965/njy54aDz_normal.jpg,https://pbs.twimg.com/profile_images/1482249955482152965/njy54aDz_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,_send_the_love_,1245,null,none,null,null,false,[]
61f795de24fa07dbc50bddf8,null,null,Sat Jan 29 06:42:54 +0000 2022,"[{""text"":""خواجہ_سرا_عزت_کے_حق_دار"",""indices"":[0,24]}]",,[],"[{""url"":""https://t.co/h3CbZJ15YX"",""expanded_url"":""https://twitter.com/i/web/status/1487315298692878339"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[116,139]}]",[],,4,false,null,1487315298692878339,1487315298692878339,null,null,null,null,null,false,en,en,recent,null,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#خواجہ_سرا_عزت_کے_حق_دار 
Meanwhile, LGBT charity Stonewall found that 41% of trans people have experienced a hate… https://t.co/h3CbZJ15YX",true,false,Wed Feb 03 08:56:00 +0000 2021,true,false,"Api👉 @A_PVF8 ✨
#PakistanZindaBad
#Love_Pak_Armed_Forces 💞
@kho_khar1 👈main account",[],"[{""url"":""https://t.co/bSZsIbvrEJ"",""expanded_url"":""https://twitter.com/search?q=from%3A%40Ok18c%2Fexclude%3Areplies&t=EJlGBXLSOKdDLEsriUKqgA&s=09"",""display_url"":""twitter.com/search?q=from%…"",""indices"":[0,23]}]",6473,false,2141,false,2504,false,true,1356888997335818240,1356888997335818240,false,false,null,0,"Punjab, Pakistan",Ⓜ️urTaZa,false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/1356888997335818240/1638300746,http://pbs.twimg.com/profile_images/1485507562766315520/6bMhMUeg_normal.jpg,https://pbs.twimg.com/profile_images/1485507562766315520/6bMhMUeg_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,Ok18c,13420,null,none,https://t.co/bSZsIbvrEJ,null,false,[]
61f795df24fa07dbc50bddf9,null,null,Sat Jan 29 05:54:59 +0000 2022,"[{""text"":""JimmyKimmelRacist"",""indices"":[88,106]}]",,[],"[{""url"":""https://t.co/2pYpGj1TTo"",""expanded_url"":""https://twitter.com/i/web/status/1487303239473135619"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[108,131]}]",[],,9,false,null,1487303239473135619,1487303239473135619,null,null,null,null,null,true,en,en,recent,null,false,null,null,Fri Jan 28 19:04:05 +0000 2022,[],"[{""id"":1487134855678857200,""id_str"":""1487134855678857224"",""indices"":[10,33],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1487134855678857224/pu/img/SZOl030c1is0dk5D.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1487134855678857224/pu/img/SZOl030c1is0dk5D.jpg"",""url"":""https://t.co/2j4Ao5IH9K"",""display_url"":""pic.twitter.com/2j4Ao5IH9K"",""expanded_url"":""https://twitter.com/Cutiegold7/status/1487135027565637634/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1136,""h"":640,""resize"":""fit""},""medium"":{""w"":1136,""h"":640,""resize"":""fit""},""small"":{""w"":680,""h"":383,""resize"":""fit""}},""source_status_id"":1487135027565637600,""source_status_id_str"":""1487135027565637634"",""source_user_id"":1365908359988322300,""source_user_id_str"":""1365908359988322304""}]",[],[],[],"[{""id"":1487134855678857200,""id_str"":""1487134855678857224"",""indices"":[10,33],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1487134855678857224/pu/img/SZOl030c1is0dk5D.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1487134855678857224/pu/img/SZOl030c1is0dk5D.jpg"",""url"":""https://t.co/2j4Ao5IH9K"",""display_url"":""pic.twitter.com/2j4Ao5IH9K"",""expanded_url"":""https://twitter.com/Cutiegold7/status/1487135027565637634/video/1"",""type"":""video"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1136,""h"":640,""resize"":""fit""},""medium"":{""w"":1136,""h"":640,""resize"":""fit""},""small"":{""w"":680,""h"":383,""resize"":""fit""}},""source_status_id"":1487135027565637600,""source_status_id_str"":""1487135027565637634"",""source_user_id"":1365908359988322300,""source_user_id_str"":""1365908359988322304"",""video_info"":{""aspect_ratio"":[71,40],""duration_millis"":37830,""variants"":[{""bitrate"":2176000,""content_type"":""video/mp4"",""url"":""https://video.twimg.com/ext_tw_video/1487134855678857224/pu/vid/1136x640/wvIqdkYoa72UXG3q.mp4?tag=12""},{""content_type"":""application/x-mpegURL"",""url"":""https://video.twimg.com/ext_tw_video/1487134855678857224/pu/pl/GpYVQnjudG4zIcd0.m3u8?tag=12&container=fmp4""},{""bitrate"":256000,""content_type"":""video/mp4"",""url"":""https://video.twimg.com/ext_tw_video/1487134855678857224/pu/vid/478x270/fTjdNgmTg6uCdbIK.mp4?tag=12""},{""bitrate"":832000,""content_type"":""video/mp4"",""url"":""https://video.twimg.com/ext_tw_video/1487134855678857224/pu/vid/638x360/T0DUoIvBlEc33kXI.mp4?tag=12""}]},""additional_media_info"":{""monetizable"":false}}]",29057,false,null,1487139432725635074,1487139432725635074,null,null,null,null,null,false,en,en,recent,null,false,,,7390,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ur lying… https://t.co/2j4Ao5IH9K,false,false,Mon Jul 19 10:19:56 +0000 2021,true,false,head koobist,[],,11510,false,2752,false,406,false,true,1417066585974521859,1417066585974521859,false,false,null,27,bibi • black • she/her,⁷ bam’s mom,false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/1417066585974521859/1641843504,http://pbs.twimg.com/profile_images/1480625085069373440/zSq-Y6B1_normal.jpg,https://pbs.twimg.com/profile_images/1480625085069373440/zSq-Y6B1_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,remkoobi,27684,null,none,null,null,false,[],1487139432725635074,1487139432725635074,11,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Racism is not a joke.
Covid19 is not comedy. 

Racist  Jimmy Kimmel. 
Stop Asian Hate .
#JimmyKimmelRacist… https://t.co/2pYpGj1TTo",true,false,Sat Feb 27 17:11:21 +0000 2021,true,false,"방탄소년단 | 🇵🇰 PAKISTANI FANBASE OF @BTS_twt | . 
backup acc @BtsLandPak2
follow us on Instagram:",[],"[{""url"":""https://t.co/ubB2nklXxi"",""expanded_url"":""https://instagram.com/pk_bts_land?utm_medium=copy_link"",""display_url"":""instagram.com/pk_bts_land?ut…"",""indices"":[0,23]}]",16138,false,2352,false,182,false,true,1365711087216246795,1365711087216246795,false,false,null,2,Pakistan,𝗣𝗞 𝗕𝗧𝗦 𝗟𝗔𝗡𝗗⟭⟬🇵🇰,false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/1365711087216246795/1642347370,http://pbs.twimg.com/profile_images/1477343549821624321/nOn7CrXB_normal.jpg,https://pbs.twimg.com/profile_images/1477343549821624321/nOn7CrXB_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,BtsLandPaK,9402,null,none,https://t.co/ubB2nklXxi,null,false,[]
61f795df24fa07dbc50bddfa,null,null,Sat Jan 29 05:23:05 +0000 2022,[],,[],[],"[{""screen_name"":""magdalenepop"",""name"":""Ⓐ 🎯"",""id"":1097616804191494100,""id_str"":""1097616804191494144"",""indices"":[0,13]}]",,9,false,null,1487295208874471424,1487295208874471424,magdalenepop,1487294879977951232,1487294879977951232,1097616804191494144,1097616804191494144,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@magdalenepop this is literally a hate crime,false,false,Thu Jul 26 13:53:51 +0000 2018,true,false,i like what i like and you will deal 😘,[],"[{""url"":""https://t.co/MgYictH9oj"",""expanded_url"":""https://rateyourmusic.com/~daarshhan"",""display_url"":""rateyourmusic.com/~daarshhan"",""indices"":[0,23]}]",191516,false,1143,false,1285,true,true,1022480118826991617,1022480118826991617,false,false,null,19,Singapore,super indian babe,false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/1022480118826991617/1639049450,http://pbs.twimg.com/profile_images/1432583147305066502/Whe3D7-E_normal.jpg,https://pbs.twimg.com/profile_images/1432583147305066502/Whe3D7-E_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,daarshhan,68046,null,none,https://t.co/MgYictH9oj,null,false,[]
61f795df24fa07dbc50bddfb,null,null,Sat Jan 29 04:45:56 +0000 2022,[],,[],"[{""url"":""https://t.co/rjGCMHrPi6"",""expanded_url"":""https://twitter.com/i/web/status/1487285862912360454"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""tav1815"",""name"":""Douglas McKean"",""id"":582549706,""id_str"":""582549706"",""indices"":[0,8]}]",,0,false,null,1487285862912360454,1487285862912360454,tav1815,1487270418927218689,1487270418927218689,582549706,582549706,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@tav1815 Never been offended in my life. Don't even understand what it means to feel it. I often offer financial re… https://t.co/rjGCMHrPi6",true,false,Tue Jul 07 06:56:59 +0000 2009,false,false,"ᴘᴏʀᴄɪɴᴇ ʀᴇꜰᴜɢᴇᴇ ɪɴ ʙᴀɴɢᴋᴏᴋ ᴡɪᴛʜ ᴢᴇʀᴏ ʀɪɢʜᴛꜱ ɪɴ ᴀ ɴᴏɴ ᴘᴄ ᴄᴏᴜɴᴛʀʏ ᴀɴᴅ ʟᴏᴠɪɴ ɪᴛ. ɪ ᴇᴀᴛ, ᴄʏᴄʟᴇ ᴀɴᴅ ꜱᴜᴘᴘᴏʀᴛ ʙɪᴛᴄᴏɪɴ. ʟᴏᴡʙᴏʀɴ ᴀɴᴅ collapsitarian.",[],"[{""url"":""https://t.co/KJ5PeywooU"",""expanded_url"":""https://t.me/BangkokChat"",""display_url"":""t.me/BangkokChat"",""indices"":[0,23]}]",135426,false,38135,false,30642,true,false,54476445,54476445,false,false,null,279,"Bangkok, Thailand",Bangkok Bacon ❄,false,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,true,https://pbs.twimg.com/profile_banners/54476445/1629377824,http://pbs.twimg.com/profile_images/1273931476346654720/6Xl2LOpL_normal.jpg,https://pbs.twimg.com/profile_images/1273931476346654720/6Xl2LOpL_normal.jpg,009999,FFFFFF,EFEFEF,333333,true,false,baconbkk,121144,null,none,https://t.co/KJ5PeywooU,null,false,[]
61f795df24fa07dbc50bddfc,null,null,Sat Jan 29 04:45:48 +0000 2022,[],,[],"[{""url"":""https://t.co/SimlArlnUZ"",""expanded_url"":""https://twitter.com/i/web/status/1487285827105292288"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""PrashnikQ"",""name"":""Prashnik K"",""id"":4181253980,""id_str"":""4181253980"",""indices"":[0,10]},{""screen_name"":""Inbliss4ever"",""name"":""Ravi Parkash"",""id"":1434401630565200000,""id_str"":""1434401630565199873"",""indices"":[11,24]},{""screen_name"":""andrewsneil89"",""name"":""Neil"",""id"":2254528248,""id_str"":""2254528248"",""indices"":[25,39]},{""screen_name"":""Susmita_Speaks"",""name"":""Susmita Mazumdar"",""id"":1281802943268675600,""id_str"":""1281802943268675584"",""indices"":[40,55]},{""screen_name"":""PChidambaram_IN"",""name"":""P. Chidambaram"",""id"":3097503906,""id_str"":""3097503906"",""indices"":[56,72]}]",,2,false,null,1487285827105292288,1487285827105292288,PrashnikQ,1487053633699020802,1487053633699020802,4181253980,4181253980,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@PrashnikQ @Inbliss4ever @andrewsneil89 @Susmita_Speaks @PChidambaram_IN Committing crimes is the ideology of crimi… https://t.co/SimlArlnUZ,true,false,Sun Sep 20 17:18:22 +0000 2009,true,false,,[],,35877,false,523,false,4399,false,false,75830522,75830522,false,false,null,0,"Pune, India",Nitin Basrur,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,,http://pbs.twimg.com/profile_images/1279990624494608384/ZLK2rcVi_normal.jpg,https://pbs.twimg.com/profile_images/1279990624494608384/ZLK2rcVi_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,nitinbasrur,13972,null,none,null,null,false,[]
61f795df24fa07dbc50bddfd,null,null,Sat Jan 29 04:20:29 +0000 2022,[],,[],"[{""url"":""https://t.co/SSvEpxAkfw"",""expanded_url"":""https://twitter.com/i/web/status/1487279458062983172"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""JimmyKimmelLive"",""name"":""Jimmy Kimmel Live"",""id"":34036028,""id_str"":""34036028"",""indices"":[64,80]}]",,1,false,null,1487279458062983172,1487279458062983172,null,null,null,null,null,true,en,en,recent,null,false,null,null,Sat Sep 18 00:00:08 +0000 2021,[],,[],"[{""url"":""https://t.co/1atGhynhrG"",""expanded_url"":""https://twitter.com/i/web/status/1439016353562644481"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[114,137]}]",[],,821102,false,null,1439016353562644481,1439016353562644481,null,null,null,null,null,false,en,en,recent,null,false,,,245774,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","If we believe there's hope, we will find the way.
We stand against racial discrimination and hate speech.

Go to… https://t.co/1atGhynhrG",true,false,Tue May 07 09:13:05 +0000 2013,false,false,"#방탄소년단 공식 트위터입니다
This is the official Twitter for #BTS

'Butter (Holiday Remix)' Out Now
🎄 https://t.co/dzgund1XnJ","[{""url"":""https://t.co/dzgund1XnJ"",""expanded_url"":""https://ingrv.es/butterholidayremix"",""display_url"":""ingrv.es/butterholidayr…"",""indices"":[91,114]}]","[{""url"":""https://t.co/GpZ5Zs832n"",""expanded_url"":""http://bts.ibighit.com"",""display_url"":""bts.ibighit.com"",""indices"":[0,23]}]",16,false,37134126,false,25,true,false,1409798257,1409798257,false,false,null,65302,,BTS_official,false,F69A95,http://abs.twimg.com/images/themes/theme11/bg.gif,https://abs.twimg.com/images/themes/theme11/bg.gif,true,https://pbs.twimg.com/profile_banners/1409798257/1625065431,http://pbs.twimg.com/profile_images/1387421728251408385/gVcCautU_normal.jpg,https://pbs.twimg.com/profile_images/1387421728251408385/gVcCautU_normal.jpg,F69A95,FFFFFF,DDEEF6,333333,false,false,bts_bighit,9905,null,none,https://t.co/GpZ5Zs832n,null,true,[],1439016353562644481,1439016353562644481,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","As they said call out racism and hate speeches, I'm calling out @JimmyKimmelLive it's not funny to compare a deadly… https://t.co/SSvEpxAkfw",true,false,Wed Nov 10 18:42:32 +0000 2021,true,false,"BTS fan account | 30+ ARMY 🐳💜 have a weakness for TaeTae, but often bias wrecked by OT7 | it's SEVEN or nothing",[],,22661,false,19,false,90,false,true,1458505261904457728,1458505261904457728,false,false,null,0,India,DShreya⁷,false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/1458505261904457728/1641205055,http://pbs.twimg.com/profile_images/1477947230925430784/g_8Lie8L_normal.jpg,https://pbs.twimg.com/profile_images/1477947230925430784/g_8Lie8L_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,SD_borahae_BTS,3005,null,none,null,null,false,[]
61f795df24fa07dbc50bddfe,null,null,Sat Jan 29 03:59:25 +0000 2022,[],,[],"[{""url"":""https://t.co/9P7bHY7rMo"",""expanded_url"":""https://twitter.com/i/web/status/1487274157142261763"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],,0,false,null,1487274157142261763,1487274157142261763,null,null,null,null,null,true,en,en,recent,null,false,null,null,Fri Jan 28 19:15:23 +0000 2022,[],"[{""id"":1487142276006441000,""id_str"":""1487142276006440961"",""indices"":[115,138],""media_url"":""http://pbs.twimg.com/media/FKNkBVPUcAEjwQZ.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FKNkBVPUcAEjwQZ.jpg"",""url"":""https://t.co/6omivMwHpM"",""display_url"":""pic.twitter.com/6omivMwHpM"",""expanded_url"":""https://twitter.com/BattaKashmiri/status/1487142278561148928/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":680,""h"":453,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":800,""resize"":""fit""},""large"":{""w"":1280,""h"":853,""resize"":""fit""}}}]",[],[],"[{""screen_name"":""RanaAyyub"",""name"":""Rana Ayyub"",""id"":268676434,""id_str"":""268676434"",""indices"":[4,14]},{""screen_name"":""khanumarfa"",""name"":""Arfa Khanum Sherwani"",""id"":113571686,""id_str"":""113571686"",""indices"":[21,32]}]","[{""id"":1487142276006441000,""id_str"":""1487142276006440961"",""indices"":[115,138],""media_url"":""http://pbs.twimg.com/media/FKNkBVPUcAEjwQZ.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FKNkBVPUcAEjwQZ.jpg"",""url"":""https://t.co/6omivMwHpM"",""display_url"":""pic.twitter.com/6omivMwHpM"",""expanded_url"":""https://twitter.com/BattaKashmiri/status/1487142278561148928/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":680,""h"":453,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":800,""resize"":""fit""},""large"":{""w"":1280,""h"":853,""resize"":""fit""}}}]",8776,false,null,1487142278561148928,1487142278561148928,null,null,null,null,null,false,en,en,recent,null,false,,,3916,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hey @RanaAyyub &amp; @khanumarfa 

Tell about intolerance of Hindus to this 20 day old daughter of Kishan Bharwad! https://t.co/6omivMwHpM",false,false,Sat Sep 25 08:39:05 +0000 2021,true,false,"नमस्ते शारदे देवि काश्मीरपुरवासिनि।
त्वामहं प्रार्थये नित्यं विद्यादानं देहि।।

I shall return to my motherland even if it takes a thousand lifetimes....",[],,8387,false,18028,false,316,true,true,1441683373840224264,1441683373840224264,false,false,null,17,Exile,Kashmiri Hindu,false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/1441683373840224264/1632631517,http://pbs.twimg.com/profile_images/1441684830295523332/2dF0OakV_normal.jpg,https://pbs.twimg.com/profile_images/1441684830295523332/2dF0OakV_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,BattaKashmiri,7559,null,none,null,null,false,[],1487142278561148928,1487142278561148928,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nobody will talk about the brutal murder of Kishan because he was a Hindu, killed by Muslims.

This doesn’t count a… https://t.co/9P7bHY7rMo",true,false,Sun Jun 08 16:46:16 +0000 2008,false,false,"Tech Enthusiast, Love Sci-Fi and Reading, Want to Travel, Leaning Right, Small Town",[],,26968,false,750,false,1362,true,true,15047864,15047864,false,false,null,9,India,Shashank Rana,false,000000,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,false,https://pbs.twimg.com/profile_banners/15047864/1518561071,http://pbs.twimg.com/profile_images/963538446903062533/dk1CSiBw_normal.jpg,https://pbs.twimg.com/profile_images/963538446903062533/dk1CSiBw_normal.jpg,FF691F,000000,000000,000000,false,false,ranaonline,37310,null,none,null,null,false,[]
