_id,contributors,coordinates,created_at,entities.hashtags,entities.symbols,entities.urls,entities.user_mentions,favorite_count,favorited,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,metadata.iso_language_code,metadata.result_type,place,possibly_sensitive,quoted_status.contributors,quoted_status.coordinates,quoted_status.created_at,quoted_status.entities.hashtags,quoted_status.entities.media,quoted_status.entities.symbols,quoted_status.entities.urls,quoted_status.entities.user_mentions,quoted_status.extended_entities.media,quoted_status.favorite_count,quoted_status.favorited,quoted_status.geo,quoted_status.id,quoted_status.id_str,quoted_status.in_reply_to_screen_name,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.is_quote_status,quoted_status.lang,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.place,quoted_status.possibly_sensitive,quoted_status.retweet_count,quoted_status.retweeted,quoted_status.source,quoted_status.text,quoted_status.truncated,quoted_status.user.contributors_enabled,quoted_status.user.created_at,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.description,quoted_status.user.entities.description.urls,quoted_status.user.entities.url.urls,quoted_status.user.favourites_count,quoted_status.user.follow_request_sent,quoted_status.user.followers_count,quoted_status.user.following,quoted_status.user.friends_count,quoted_status.user.geo_enabled,quoted_status.user.has_extended_profile,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.is_translation_enabled,quoted_status.user.is_translator,quoted_status.user.lang,quoted_status.user.listed_count,quoted_status.user.location,quoted_status.user.name,quoted_status.user.notifications,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_banner_url,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.protected,quoted_status.user.screen_name,quoted_status.user.statuses_count,quoted_status.user.time_zone,quoted_status.user.translator_type,quoted_status.user.url,quoted_status.user.utc_offset,quoted_status.user.verified,quoted_status.user.withheld_in_countries,quoted_status_id,quoted_status_id_str,retweet_count,retweeted,source,text,truncated,user.contributors_enabled,user.created_at,user.default_profile,user.default_profile_image,user.description,user.entities.description.urls,user.entities.url.urls,user.favourites_count,user.follow_request_sent,user.followers_count,user.following,user.friends_count,user.geo_enabled,user.has_extended_profile,user.id,user.id_str,user.is_translation_enabled,user.is_translator,user.lang,user.listed_count,user.location,user.name,user.notifications,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_banner_url,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.protected,user.screen_name,user.statuses_count,user.time_zone,user.translator_type,user.url,user.utc_offset,user.verified,user.withheld_in_countries
61edc76f49911a9db98ee349,null,null,Sun Jan 16 03:13:44 +0000 2022,[],[],[],"[{""screen_name"":""WajahatAli"",""name"":""Wajahat Ali"",""id"":21733692,""id_str"":""21733692"",""indices"":[0,11]}]",0,false,null,1482551616448442373,1482551616448442373,WajahatAli,1482461291151245315,1482461291151245315,21733692,21733692,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@WajahatAli Unlike for hoaxer Jussie Smollet, a real hate crime happens and now the WH is silent.",false,false,Wed May 01 22:33:40 +0000 2019,true,false,Professional Somebody. Free Speech Advocate. Sarcasm & Humor. #doge #bitcoin *not financial advice*tweets are only opinions or jokes* I don’t want followers,[],,3258,false,0,false,359,false,false,1123717145962192898,1123717145962192898,false,false,null,0,United States,𝗟𝗶𝗳𝗲 𝗜𝘀 𝗔 𝗧𝗲𝘀𝘁,false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/1123717145962192898/1594573268,http://pbs.twimg.com/profile_images/1483714716157583361/2O5__UXd_normal.jpg,https://pbs.twimg.com/profile_images/1483714716157583361/2O5__UXd_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,LifeIsATest1776,5235,null,none,null,null,false,[]
61edc76f49911a9db98ee34a,null,null,Sun Jan 16 03:06:15 +0000 2022,[],[],"[{""url"":""https://t.co/HZE7sKU4NZ"",""expanded_url"":""https://twitter.com/i/web/status/1482549732228890625"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],0,false,null,1482549732228890625,1482549732228890625,PonderAndReason,1482549729531928577,1482549729531928577,1111240263916273664,1111240263916273664,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2/ One would think a race-based hate crime would be the most appropriate time to mention the race of the both victi… https://t.co/HZE7sKU4NZ,true,false,Thu Mar 28 12:14:59 +0000 2019,true,false,"Just experimenting with some short thoughts.
human / being",[],"[{""url"":""https://t.co/MXzR7KlVYb"",""expanded_url"":""https://medium.com/@criticallythinking"",""display_url"":""medium.com/@criticallythi…"",""indices"":[0,23]}]",1406,false,29,false,64,false,false,1111240263916273664,1111240263916273664,false,false,null,0,Earth,Corey Tanner,false,F5F8FA,null,null,false,,http://pbs.twimg.com/profile_images/1251809941762924545/VySfYez0_normal.jpg,https://pbs.twimg.com/profile_images/1251809941762924545/VySfYez0_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,PonderAndReason,4644,null,none,https://t.co/MXzR7KlVYb,null,false,[]
61edc76f49911a9db98ee34b,null,null,Sun Jan 16 03:03:30 +0000 2022,[],[],"[{""url"":""https://t.co/mPM5GcQWYX"",""expanded_url"":""https://twitter.com/i/web/status/1482549041137209345"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[121,144]}]",[],0,false,null,1482549041137209345,1482549041137209345,null,null,null,null,null,false,en,en,recent,null,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",He tried to kill a whole family of Mexicans just 2 to 5 yrs. No big deal. He can come out &amp; try again after joining… https://t.co/mPM5GcQWYX,true,false,Wed Jan 25 19:58:53 +0000 2012,true,false,"Monogamous Nonbinary with two boyfriends. Yeah. We got Weed. Life was a party until I got PTSD renting a room in the ghetto from Ese that drank, sang & fought.",[],,2260,false,332,false,1625,true,false,474238498,474238498,false,false,null,20,United States,Weediculous Pho-Sho,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/474238498/1504292537,http://pbs.twimg.com/profile_images/1443814088740524035/rcNi4_Lc_normal.jpg,https://pbs.twimg.com/profile_images/1443814088740524035/rcNi4_Lc_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,xAsianXGirlx,9308,null,none,null,null,false,[]
61edc76f49911a9db98ee34c,null,null,Sun Jan 16 03:01:52 +0000 2022,[],[],"[{""url"":""https://t.co/3qs3lVp3GR"",""expanded_url"":""https://twitter.com/i/web/status/1482548631555252231"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""Tillman_40"",""name"":""Tillman 40"",""id"":456806183,""id_str"":""456806183"",""indices"":[0,11]},{""screen_name"":""startelegram"",""name"":""Fort Worth Star-Telegram"",""id"":15615783,""id_str"":""15615783"",""indices"":[12,25]},{""screen_name"":""dmihalopoulos"",""name"":""Dan Mihalopoulos"",""id"":130627548,""id_str"":""130627548"",""indices"":[26,40]},{""screen_name"":""cspanwj"",""name"":""Washington Journal"",""id"":15923226,""id_str"":""15923226"",""indices"":[41,49]}]",1,false,null,1482548631555252231,1482548631555252231,Tillman_40,1482518283496603651,1482518283496603651,456806183,456806183,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Tillman_40 @startelegram @dmihalopoulos @cspanwj So the best way I could explain this without getting to political… https://t.co/3qs3lVp3GR,true,false,Sat Apr 08 21:01:07 +0000 2017,true,false,,[],,2,false,2,false,39,false,false,850815794682499074,850815794682499074,false,false,null,0,United States,MakerCuban,false,F5F8FA,null,null,false,,http://pbs.twimg.com/profile_images/1383952369197617158/tyLcrWqj_normal.jpg,https://pbs.twimg.com/profile_images/1383952369197617158/tyLcrWqj_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,johnkennedy2324,586,null,none,null,null,false,[]
61edc77049911a9db98ee34d,null,null,Sun Jan 16 02:53:59 +0000 2022,[],[],"[{""url"":""https://t.co/z9YnV4g7yl"",""expanded_url"":""https://twitter.com/i/web/status/1482546645904465921"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],3,false,null,1482546645904465921,1482546645904465921,null,null,null,null,null,false,en,en,recent,null,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Oh, let me guess, he is Muslim? Muslim ppl have been attacking Sikh forever!
Mohamed Hassanain was arrested on Thur… https://t.co/z9YnV4g7yl",true,false,Wed Jan 25 19:58:53 +0000 2012,true,false,"Monogamous Nonbinary with two boyfriends. Yeah. We got Weed. Life was a party until I got PTSD renting a room in the ghetto from Ese that drank, sang & fought.",[],,2260,false,332,false,1625,true,false,474238498,474238498,false,false,null,20,United States,Weediculous Pho-Sho,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/474238498/1504292537,http://pbs.twimg.com/profile_images/1443814088740524035/rcNi4_Lc_normal.jpg,https://pbs.twimg.com/profile_images/1443814088740524035/rcNi4_Lc_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,xAsianXGirlx,9308,null,none,null,null,false,[]
61edc77049911a9db98ee34e,null,null,Sun Jan 16 02:46:30 +0000 2022,[],[],[],"[{""screen_name"":""NewYorkStateAG"",""name"":""NY AG James"",""id"":132496568,""id_str"":""132496568"",""indices"":[0,15]}]",0,false,null,1482544762477592584,1482544762477592584,NewYorkStateAG,1482458855451906053,1482458855451906053,132496568,132496568,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@NewYorkStateAG It was a mentally ill man, not a hate crime. Grow up.",false,false,Wed Jun 17 11:39:14 +0000 2020,true,false,14th generation American.  Did you see the sun rise?,[],,10915,false,23,false,202,false,false,1273218582084755457,1273218582084755457,false,false,null,2,"Hawaii, USA",Thomas Sullivan Magnum,false,F5F8FA,null,null,false,,http://pbs.twimg.com/profile_images/1352776519727382529/HXc67wEj_normal.jpg,https://pbs.twimg.com/profile_images/1352776519727382529/HXc67wEj_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,SidFinchy,5937,null,none,null,null,false,[]
61edc77049911a9db98ee34f,null,null,Sun Jan 16 02:42:19 +0000 2022,[],[],"[{""url"":""https://t.co/du8cg3arb8"",""expanded_url"":""https://twitter.com/i/web/status/1482543710122430468"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[116,139]}]",[],1,false,null,1482543710122430468,1482543710122430468,null,null,null,null,null,false,en,en,recent,null,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",The DOJ could deploy their new domestic terrorism unit for this latest Asian hate crime… but that’s only for white… https://t.co/du8cg3arb8,true,false,Sat Jan 24 01:22:18 +0000 2009,false,false,lI must not fear. Fear is the mind-killer. Fear is the little-death that brings total obliteration. I will face my fear.,[],,918,false,374,false,381,false,false,19426342,19426342,true,false,null,5,USA,Zeno Calhoun,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/19426342/1642269331,http://pbs.twimg.com/profile_images/1395382815399755776/YKE6eer0_normal.jpg,https://pbs.twimg.com/profile_images/1395382815399755776/YKE6eer0_normal.jpg,981CEB,000000,000000,000000,false,false,zenoc_oshits,24727,null,none,null,null,false,[]
61edc77049911a9db98ee350,null,null,Sun Jan 16 02:38:36 +0000 2022,[],[],"[{""url"":""https://t.co/Qc8zjHMAKO"",""expanded_url"":""https://twitter.com/i/web/status/1482542773244874753"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[116,139]}]","[{""screen_name"":""louie_tran"",""name"":""Louie Tran"",""id"":743309804219732000,""id_str"":""743309804219731969"",""indices"":[0,11]}]",1,false,null,1482542773244874753,1482542773244874753,louie_tran,1482443980562477069,1482443980562477069,743309804219731969,743309804219731969,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",@louie_tran Crime statistics in NYC showed a significant increase in anti-Asian hate crimes last year. By December… https://t.co/Qc8zjHMAKO,true,false,Mon Apr 13 05:40:00 +0000 2015,true,false,HealthCare for All ~Age Limits 4 Office/Tax the Wealthy ~No Voter Suppression/Gerrymandering ~Gov Funded Elections/Mandatory & Ranked Voting/Auto Voter Registry,[],,77558,false,21403,false,21945,false,true,3152272854,3152272854,false,false,null,1,"Santa Fe, NM",Karen Boylan,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/3152272854/1616270179,http://pbs.twimg.com/profile_images/1216255492575518720/SvYtLzLZ_normal.jpg,https://pbs.twimg.com/profile_images/1216255492575518720/SvYtLzLZ_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,karenaboylan,75045,null,none,null,null,false,[]
61edc77049911a9db98ee351,null,null,Sun Jan 16 02:36:09 +0000 2022,[],[],"[{""url"":""https://t.co/2471LWKXmS"",""expanded_url"":""https://twitter.com/i/web/status/1482542159471382528"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""angryasianman"",""name"":""Angry Asian Man"",""id"":16005250,""id_str"":""16005250"",""indices"":[80,94]}]",7,false,null,1482542159471382528,1482542159471382528,null,null,null,null,null,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Of all the asian tv personalities, influencers, celebrities that I follow, only @angryasianman I’ve seen posting in… https://t.co/2471LWKXmS",true,false,Wed Jan 11 23:24:47 +0000 2012,false,false,Just stop. #StopAsianHate,[],,6116,false,70,false,104,false,false,461576186,461576186,false,false,null,0,USA ,🌻✨,false,BADFCD,http://abs.twimg.com/images/themes/theme12/bg.gif,https://abs.twimg.com/images/themes/theme12/bg.gif,true,https://pbs.twimg.com/profile_banners/461576186/1621115455,http://pbs.twimg.com/profile_images/1400959060694900738/iGI99Pdr_normal.jpg,https://pbs.twimg.com/profile_images/1400959060694900738/iGI99Pdr_normal.jpg,FF0000,F2E195,FFF7CC,0C3E53,true,false,tori_chung,3615,null,none,null,null,false,[]
61edc77049911a9db98ee352,null,null,Sun Jan 16 02:24:09 +0000 2022,[],[],"[{""url"":""https://t.co/61sqlehTXw"",""expanded_url"":""https://twitter.com/i/web/status/1482539137659858947"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],0,false,null,1482539137659858947,1482539137659858947,null,null,null,null,null,false,en,en,recent,null,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""It's attacking the Catholic Church for being Catholic in ways that are so stereotypical""
Yeah bc Catholic church a… https://t.co/61sqlehTXw",true,false,Wed Jan 25 19:58:53 +0000 2012,true,false,"Monogamous Nonbinary with two boyfriends. Yeah. We got Weed. Life was a party until I got PTSD renting a room in the ghetto from Ese that drank, sang & fought.",[],,2260,false,332,false,1625,true,false,474238498,474238498,false,false,null,20,United States,Weediculous Pho-Sho,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/474238498/1504292537,http://pbs.twimg.com/profile_images/1443814088740524035/rcNi4_Lc_normal.jpg,https://pbs.twimg.com/profile_images/1443814088740524035/rcNi4_Lc_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,xAsianXGirlx,9308,null,none,null,null,false,[]
61edc77149911a9db98ee354,null,null,Sun Jan 16 02:15:19 +0000 2022,[],[],"[{""url"":""https://t.co/mPjOj0ejEA"",""expanded_url"":""https://twitter.com/i/web/status/1482536914230071297"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[116,139]}]","[{""screen_name"":""MrAndyNgo"",""name"":""Andy Ngô 🏳️‍🌈"",""id"":2835451658,""id_str"":""2835451658"",""indices"":[0,10]}]",0,false,null,1482536914230071297,1482536914230071297,MrAndyNgo,1482012409669861381,1482012409669861381,2835451658,2835451658,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MrAndyNgo Hate at its finest!! But oh, we don’t really know if it’s a hate crime !! Come on people he assaulted a… https://t.co/mPjOj0ejEA",true,false,Wed Feb 27 21:28:32 +0000 2019,true,false,,[],,2807,false,16,false,192,false,true,1100870320087621632,1100870320087621632,false,false,null,0,"Watertown, SD",SMPickrel,false,F5F8FA,null,null,false,,http://pbs.twimg.com/profile_images/1167156939643641856/zDbF9Ofc_normal.jpg,https://pbs.twimg.com/profile_images/1167156939643641856/zDbF9Ofc_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,PickrelSm,399,null,none,null,null,false,[]
61edc77149911a9db98ee355,null,null,Sun Jan 16 02:05:34 +0000 2022,[],[],"[{""url"":""https://t.co/99yzz2MMPV"",""expanded_url"":""https://twitter.com/i/web/status/1482534463032598530"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],0,false,null,1482534463032598530,1482534463032598530,null,null,null,null,null,false,en,en,recent,null,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","He might be innocent.
""White was arrested at his Sydney home two months after the reward was doubled. Police said a… https://t.co/99yzz2MMPV",true,false,Wed Jan 25 19:58:53 +0000 2012,true,false,"Monogamous Nonbinary with two boyfriends. Yeah. We got Weed. Life was a party until I got PTSD renting a room in the ghetto from Ese that drank, sang & fought.",[],,2260,false,332,false,1625,true,false,474238498,474238498,false,false,null,20,United States,Weediculous Pho-Sho,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/474238498/1504292537,http://pbs.twimg.com/profile_images/1443814088740524035/rcNi4_Lc_normal.jpg,https://pbs.twimg.com/profile_images/1443814088740524035/rcNi4_Lc_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,xAsianXGirlx,9308,null,none,null,null,false,[]
61edc77149911a9db98ee356,null,null,Sun Jan 16 02:04:03 +0000 2022,[],[],[],"[{""screen_name"":""itachisxwife"",""name"":""xny🌙 | real study arc |"",""id"":1415877153787363300,""id_str"":""1415877153787363330"",""indices"":[0,13]}]",0,false,null,1482534080952639491,1482534080952639491,itachisxwife,1482398987927891973,1482398987927891973,1415877153787363330,1415877153787363330,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@itachisxwife Great question I hate thinking about 😗 but Idek probably just crime shows,false,false,Mon Jan 10 16:44:19 +0000 2022,true,false,Zero/Ashton - any prns! - 15 - Queer mess,[],,1715,false,41,false,133,true,true,1480581205213028355,1480581205213028355,false,false,null,0,Neptune,ZeroooAshton,false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/1480581205213028355/1642196725,http://pbs.twimg.com/profile_images/1482564040664752128/tU8eopBQ_normal.jpg,https://pbs.twimg.com/profile_images/1482564040664752128/tU8eopBQ_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,Wolfrur_,722,null,none,null,null,false,[]
61edc77249911a9db98ee357,null,null,Sun Jan 16 01:59:52 +0000 2022,[],[],"[{""url"":""https://t.co/v3uGlkpztQ"",""expanded_url"":""https://twitter.com/i/web/status/1482533027561422848"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],0,false,null,1482533027561422848,1482533027561422848,null,null,null,null,null,false,en,en,recent,null,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""Barnes found that gangs of men roamed various Sydney locations in search of gay men to assault, resulting in the d… https://t.co/v3uGlkpztQ",true,false,Wed Jan 25 19:58:53 +0000 2012,true,false,"Monogamous Nonbinary with two boyfriends. Yeah. We got Weed. Life was a party until I got PTSD renting a room in the ghetto from Ese that drank, sang & fought.",[],,2260,false,332,false,1625,true,false,474238498,474238498,false,false,null,20,United States,Weediculous Pho-Sho,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/474238498/1504292537,http://pbs.twimg.com/profile_images/1443814088740524035/rcNi4_Lc_normal.jpg,https://pbs.twimg.com/profile_images/1443814088740524035/rcNi4_Lc_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,xAsianXGirlx,9308,null,none,null,null,false,[]
61edc77249911a9db98ee358,null,null,Sun Jan 16 01:48:53 +0000 2022,[],[],"[{""url"":""https://t.co/OIRZktgs6u"",""expanded_url"":""https://twitter.com/i/web/status/1482530261220749312"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""fatzdomingo"",""name"":""fatzdomingo"",""id"":167153137,""id_str"":""167153137"",""indices"":[0,12]},{""screen_name"":""cnnbrk"",""name"":""CNN Breaking News"",""id"":428333,""id_str"":""428333"",""indices"":[13,20]}]",9,false,null,1482530261220749312,1482530261220749312,fatzdomingo,1482522690556768256,1482522690556768256,167153137,167153137,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@fatzdomingo @cnnbrk THAT'S what bothers you most about this story? Come on, guy....you dont need to incessantly si… https://t.co/OIRZktgs6u",true,false,Fri Jun 14 15:00:33 +0000 2019,true,false,"You looked here because you couldn't decide if you agreed or disagreed with my reply and needed to see if I was a member of your tribe. Congratulations, idiot.",[],,1861,false,19,false,91,false,true,1139548184068231168,1139548184068231168,false,false,null,0,"Memphis, TN",PNLyons,false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/1139548184068231168/1560525280,http://pbs.twimg.com/profile_images/1139548889411801088/Pe7uarzc_normal.png,https://pbs.twimg.com/profile_images/1139548889411801088/Pe7uarzc_normal.png,1DA1F2,C0DEED,DDEEF6,333333,true,false,lyons_pn,2054,null,none,null,null,false,[]
61edc77249911a9db98ee359,null,null,Sun Jan 16 01:33:05 +0000 2022,[],[],"[{""url"":""https://t.co/nNZPVenGaN"",""expanded_url"":""https://twitter.com/i/web/status/1482526288195854337"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],1,false,null,1482526288195854337,1482526288195854337,null,null,null,null,null,true,en,en,recent,null,false,null,null,Sun Jan 16 01:26:14 +0000 2022,[],,[],"[{""url"":""https://t.co/BqLled6DTV"",""expanded_url"":""https://twitter.com/i/web/status/1482524563531513856"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],,107,false,null,1482524563531513856,1482524563531513856,null,null,null,null,null,false,en,en,recent,null,false,39,false,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","LATEST: One of the four hostages held by a gunman at a synagogue in Colleyville, Texas, has been released uninjured… https://t.co/BqLled6DTV",true,false,Thu Apr 23 20:05:17 +0000 2009,false,false,The first word in business news.,[],"[{""url"":""http://t.co/YFISwy1upH"",""expanded_url"":""http://www.bloomberg.com"",""display_url"":""bloomberg.com"",""indices"":[0,22]}]",2864,false,7845073,false,1372,false,false,34713362,34713362,true,false,null,64546,New York and the World,Bloomberg,false,101112,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,true,https://pbs.twimg.com/profile_banners/34713362/1503349279,http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg,https://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg,3B94D9,DADADA,EEEEEE,666666,true,false,business,757328,null,none,http://t.co/YFISwy1upH,null,true,[],1482524563531513856,1482524563531513856,1,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","No clue how this will end, but I am going on the record that I 100% support removing tax exempt status from any pla… https://t.co/nNZPVenGaN",true,false,Wed Nov 29 23:00:05 +0000 2017,true,false,I resist & I reality. Former hellion turned boring old dad. Working through my imperfections Likes: humor/art/sports/learning Dislikes: hate Loathes: hypocrisy,[],,77338,false,3373,false,3554,true,false,936006879947436032,936006879947436032,false,false,null,1,"St Paul, MN",The Gregarious Introvert 🎩,false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/936006879947436032/1565094673,http://pbs.twimg.com/profile_images/1388560108754333697/yED5LANH_normal.jpg,https://pbs.twimg.com/profile_images/1388560108754333697/yED5LANH_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,tyleroffbench,40587,null,none,null,null,false,[]
